booking_jurisdiction,regulator,amount,currency,channel,product_type,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,is_suspicious,suspicion_confidence,flagged
2,2,444857.93,6,5,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,2,1,False,380,395,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.058318906,0
0,0,117516.31,1,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,714,737,False,True,True,8,False,False,1,True,0,False,True,True,0.0,1,1,0,0.0024458251,0
0,0,259411.9,7,5,5,0,164,108,True,True,123,0,True,False,8,8,0.0,0.0,0,149,2,1,False,657,683,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,0,0,0.01795816,0
1,1,308984.89,0,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,359,370,False,True,True,5,False,True,2,True,0,False,True,True,0.0,1,0,0,0.0017344019,0
0,0,45127.12,7,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,117,92,False,True,True,0,False,True,0,True,0,False,True,True,0.0,1,1,0,0.029283285,0
1,1,695054.69,6,4,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,433,330,False,True,True,5,True,True,0,True,0,False,True,True,0.0,1,1,0,0.0020669498,0
0,0,487843.02,5,6,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,554,588,False,True,True,3,False,True,0,True,0,False,True,True,0.0,1,1,0,0.0010863122,0
0,0,492130.39,6,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,671,696,False,True,True,8,False,False,0,True,0,False,True,True,0.0,1,1,0,0.001388313,0
2,2,1814075.3,6,1,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,245,251,False,True,True,4,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0069932444,0
2,2,16067.45,4,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,674,634,False,True,True,8,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0012969256,0
1,1,779381.42,4,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,391,407,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0471162,0
1,1,92023.63,3,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,206,181,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,1,0,0.068550676,0
1,1,1078907.12,1,5,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,184,53,True,False,True,1,True,False,2,True,0,True,False,True,0.0,1,0,1,0.8891921,1
2,2,3011.63,6,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,216,193,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0024496,0
1,1,1243485.95,4,2,3,2,165,165,True,True,165,3,True,True,0,5,0.646481,0.64008,100,11,2,2,False,414,361,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.008007341,0
0,0,10301.5,6,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,277,292,False,True,True,1,False,False,2,True,0,False,True,True,23101.35,4,1,0,0.021301847,0
1,1,353751.18,5,5,5,0,165,165,False,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,544,571,False,True,True,4,False,False,2,True,0,False,True,True,0.0,1,1,0,0.012517725,0
2,2,336438.94,6,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,9,9,False,True,True,3,False,True,2,True,0,False,True,True,0.0,1,1,0,0.0087472405,0
1,1,466640.72,0,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,783,807,False,True,True,6,False,False,0,True,0,False,True,True,0.0,1,0,0,0.028017368,0
2,2,930932.44,3,4,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,0,2,False,331,340,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0017213959,0
2,2,809.24,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,58,61,False,True,True,1,False,False,1,True,0,False,True,True,809.24,1,1,0,0.007222243,0
2,2,16131.63,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,802,800,False,True,True,4,False,False,2,True,0,False,True,False,16131.63,1,0,0,0.011635631,0
2,2,484493.36,5,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,158,83,True,True,True,4,False,False,1,True,0,False,True,True,0.0,1,1,0,0.024008099,0
2,2,221076.72,2,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,783,787,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,0,0,0.002565756,0
2,2,1724611.13,0,4,3,2,165,165,True,True,165,3,True,True,0,2,0.645968,0.645,15,14,0,2,False,805,824,False,True,True,7,False,False,0,True,0,False,True,True,0.0,1,0,1,0.0048701945,0
2,2,158053.01,4,4,5,1,25,82,True,True,105,0,True,False,8,8,0.0,0.0,0,149,1,1,False,500,487,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,0,0,0.002962933,0
2,2,7310.37,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,75,60,False,True,True,4,False,False,0,True,0,False,True,True,7310.37,1,0,1,0.8000407,1
0,0,1616759.86,6,3,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,68,73,False,True,True,0,False,True,0,True,0,False,True,True,0.0,1,0,0,0.046067636,0
2,2,2523.48,5,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,51,42,False,True,True,8,False,False,2,True,0,False,True,True,0.0,1,0,0,0.02875757,0
0,0,220903.16,5,6,5,1,42,94,True,True,98,2,True,True,5,3,1.588387,1.580485,50,146,1,1,False,27,772,False,True,True,8,False,False,2,True,0,False,True,True,0.0,1,1,0,0.00030983918,0
0,0,17468.04,2,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,559,561,True,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.025866944,0
1,1,358366.55,2,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,801,709,False,True,True,1,True,True,0,False,0,False,True,True,0.0,1,0,0,0.0045735384,0
2,2,77546.03,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,272,278,False,True,True,6,False,False,0,True,0,False,True,False,77546.03,1,1,0,0.012513847,0
2,2,24728.28,3,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,454,444,True,False,True,2,False,False,2,True,0,False,True,True,0.0,1,1,0,0.5046899,0
0,0,20000.0,0,3,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,198,176,False,True,True,5,False,False,0,True,0,False,True,False,0.0,1,0,0,0.0012286807,0
1,1,1109238.03,6,5,3,2,165,165,True,True,165,3,True,True,2,6,0.56564,0.565075,10,143,2,1,False,556,507,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,0,0,0.032146756,0
0,0,237603.79,5,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,455,470,False,True,True,8,False,True,0,True,0,False,True,True,0.0,1,0,1,0.00047629088,0
1,1,1424134.5,0,3,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,0,673,False,True,True,4,True,True,1,True,0,False,True,True,0.0,1,1,0,0.0009726413,0
2,2,318745.04,3,3,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,752,691,False,True,True,5,False,False,2,True,0,False,True,True,0.0,1,0,0,0.045137443,0
2,2,286775.72,5,4,5,0,109,49,True,True,47,2,True,False,8,8,0.0,0.0,0,149,1,1,False,780,785,False,True,True,8,False,False,1,True,0,False,True,True,0.0,1,1,0,0.00892186,0
0,0,362407.5,2,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,306,605,False,True,True,4,False,True,1,True,0,False,True,True,0.0,1,0,0,0.0043767,0
2,2,570562.54,1,3,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,762,774,False,True,True,8,False,False,0,True,0,False,True,True,0.0,1,1,0,0.00029645188,0
0,0,2250906.92,4,6,3,2,165,165,True,True,165,3,True,True,2,0,0.138742,0.136022,200,13,1,1,False,665,624,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0003025719,0
0,0,8517.89,4,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,596,627,False,True,True,6,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0033210607,0
1,1,2104493.29,1,1,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,500,445,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,1,0,0.042364996,0
0,0,105113.16,3,2,5,0,12,97,True,True,2,1,True,True,1,7,0.977819,0.976354,15,19,1,1,True,604,637,True,True,True,0,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0025137917,0
1,1,84830.23,1,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,136,86,False,True,True,3,True,False,1,True,0,False,True,True,0.0,1,0,0,0.040504538,0
0,0,283756.16,3,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,143,90,False,True,True,8,False,True,2,True,0,False,True,True,0.0,1,1,0,0.00035382193,0
1,1,1787836.06,6,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,96,69,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,1,1,0.9057265,1
0,0,247606.32,2,3,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,427,418,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,0,0,0.01985362,0
1,1,715245.67,4,1,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,591,622,False,True,True,0,True,False,2,True,0,False,True,True,0.0,1,0,0,0.0026027767,0
1,1,16906.63,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,235,106,True,True,True,2,False,False,1,True,0,False,True,True,16906.63,1,1,0,0.0068029095,0
2,2,1246211.31,2,6,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,0,False,810,768,True,True,True,8,False,False,1,True,0,False,True,True,0.0,1,0,0,0.0010947724,0
2,2,2252.33,7,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,270,267,False,True,True,3,False,False,1,True,0,False,True,True,2252.33,1,1,0,0.0012206278,0
1,1,97348.08,7,6,5,0,122,43,True,True,69,1,True,False,8,8,0.0,0.0,0,149,2,2,False,616,564,False,True,True,7,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0010813958,0
0,0,1637274.73,2,4,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,24,824,False,True,True,4,False,True,0,True,0,False,True,True,0.0,1,0,0,0.0012916408,0
2,2,1134183.87,6,4,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,620,653,False,True,True,4,False,False,1,True,0,False,True,True,0.0,1,1,0,0.0153614385,0
0,0,579543.38,2,6,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,True,744,760,True,True,True,6,False,True,2,True,0,False,True,True,0.0,1,1,0,0.003991624,0
0,0,164245.17,6,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,729,749,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.036038145,0
2,2,432119.41,1,3,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,142,127,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,1,0,0.02800273,0
1,1,12719.07,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,62,64,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,1,0.8301823,1
1,1,11354.31,7,0,5,0,165,165,False,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,135,143,False,True,True,1,False,False,2,True,0,False,True,True,0.0,1,0,0,0.017980264,0
1,1,2832574.14,1,6,3,2,165,165,True,True,165,3,True,True,2,0,0.237674,0.235321,100,106,1,2,False,617,648,False,True,True,8,False,False,2,True,0,False,True,True,0.0,1,1,0,0.0003599476,0
2,2,175536.71,0,2,5,0,1,107,True,True,82,2,True,True,6,3,1.228716,1.226263,20,10,2,0,False,708,707,True,True,True,2,False,False,2,True,0,False,True,True,0.0,1,0,0,0.003848634,0
2,2,762647.22,2,6,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,0,False,734,753,True,True,True,8,False,False,2,True,0,True,True,True,0.0,1,1,0,0.0011801398,0
1,1,200342.6,5,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,517,534,False,True,True,8,True,False,1,True,0,False,True,True,0.0,1,0,1,0.00086973363,0
1,1,175515.84,0,2,5,1,70,158,True,True,18,2,True,False,8,8,0.0,0.0,0,149,2,1,False,561,493,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,1,0,0.0015165595,0
2,2,42602.81,3,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,320,330,False,True,True,3,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0073297215,0
2,2,1219339.84,0,1,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,5,5,False,True,True,1,False,False,0,True,0,True,False,True,0.0,1,0,0,0.04726285,0
0,0,7463.68,7,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,287,297,False,True,True,1,False,False,0,True,0,False,True,False,7463.68,1,1,0,0.0006661926,0
0,0,70153.67,5,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,736,732,False,True,True,7,False,False,2,True,0,False,True,True,0.0,1,1,0,0.043539356,0
2,2,226798.08,7,2,5,0,59,61,True,True,131,0,True,False,8,8,0.0,0.0,0,149,0,2,False,658,667,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,0,0,0.0011764539,0
2,2,1084311.93,7,3,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,1,0,False,531,553,True,True,True,4,False,False,2,True,0,False,True,True,0.0,1,1,0,0.025034342,0
2,2,14245.3,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,92,98,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,0,0,0.04490019,0
1,1,244284.41,2,2,5,1,152,50,True,True,36,1,True,True,3,7,0.76465,0.760846,50,33,0,0,False,241,207,True,True,True,6,False,False,0,True,0,False,True,True,0.0,1,0,1,0.86426926,1
2,2,138852.56,3,5,5,0,2,132,True,True,76,1,True,False,8,8,0.0,0.0,0,149,0,2,False,588,665,False,True,True,6,False,False,0,True,0,False,True,True,0.0,1,1,0,0.0019900657,0
0,0,1346851.48,7,3,3,2,165,165,True,True,165,3,True,True,0,7,1.254236,1.250485,30,83,1,1,True,276,289,True,True,True,0,False,False,0,True,0,False,True,True,0.0,1,0,1,0.9101191,1
0,0,3234.42,5,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,True,24,18,True,False,True,8,False,False,2,True,0,False,True,True,3234.42,1,1,0,0.0015509755,0
2,2,2976032.35,1,2,3,2,165,165,True,True,165,3,True,True,0,4,1.30818,1.301672,50,50,1,2,False,798,817,False,True,True,0,False,False,0,True,0,False,True,True,0.0,1,1,0,0.025844041,0
2,2,86536.02,0,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,0,False,623,655,True,True,True,1,False,True,1,True,0,False,True,True,0.0,1,0,1,0.013821722,0
0,0,9614.6,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,273,211,False,True,True,3,False,False,1,True,0,False,True,True,0.0,1,0,0,0.007155613,0
1,1,119684.18,5,0,5,0,165,165,False,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,448,465,False,True,True,2,False,False,1,True,0,False,True,True,119684.18,1,0,0,0.0023808177,0
2,2,11820.5,3,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,739,756,False,True,True,4,False,False,2,True,0,False,True,True,11820.5,1,0,0,0.010245072,0
0,0,236564.16,4,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,True,553,530,True,True,True,6,False,False,1,True,0,False,True,True,0.0,1,1,0,0.006795935,0
0,0,266894.18,6,3,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,502,510,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.035755552,0
2,2,1989.08,6,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,217,197,False,True,True,7,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0066092946,0
2,2,221536.98,2,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,771,797,False,True,True,1,False,False,1,True,0,False,True,True,0.0,1,1,0,0.002573634,0
0,0,17136.82,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,343,324,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0020657436,0
2,2,3566.92,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,535,559,False,True,True,0,False,False,2,True,0,False,True,True,3566.92,1,0,0,0.00785806,0
2,2,214925.92,5,3,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,575,318,False,True,True,1,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0035587277,0
0,0,207367.69,5,5,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,336,344,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,1,0,0.012990467,0
2,2,14005.59,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,732,730,False,True,True,0,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0027318916,0
0,0,2255.88,7,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,768,796,False,True,True,2,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0012490263,0
2,2,2565928.2,4,4,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,2,2,False,590,314,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,1,0.8257967,1
0,0,32242.4,0,3,5,1,129,76,True,True,3,1,True,False,8,8,0.0,0.0,0,149,2,2,False,259,164,False,True,True,3,False,False,1,True,0,False,True,True,0.0,1,0,0,0.017538784,0
2,2,1206319.65,2,4,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,1,1,False,587,619,False,True,True,2,False,False,2,True,0,False,True,True,0.0,1,1,0,0.01545052,0
0,0,8947.59,0,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,517,414,False,True,True,4,False,False,2,True,0,False,True,True,0.0,1,1,0,0.034668688,0
1,1,1819238.43,1,6,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,2,False,98,59,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,1,0,0.022344641,0
0,0,95446.44,3,6,5,1,124,113,True,True,27,0,True,True,4,3,0.351078,0.350377,20,107,0,2,False,57,31,False,True,True,1,False,False,1,True,0,False,True,True,0.0,1,1,0,0.024180315,0
1,1,2027.68,6,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,294,300,True,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.0010561021,0
0,0,16052.81,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,629,660,False,True,True,5,False,False,2,True,0,False,True,True,0.0,1,1,0,0.029442826,0
2,2,1121021.69,6,2,3,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,130,104,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,0,0,0.051892508,0
2,2,12768.01,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,421,363,False,True,True,0,False,False,1,True,0,False,True,True,0.0,1,0,0,0.002291133,0
1,1,9185.58,1,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,695,303,False,True,True,7,False,False,1,True,0,False,True,True,9185.58,1,1,0,0.006890584,0
1,1,2336394.97,7,1,5,0,165,165,False,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,72,77,False,True,True,5,False,False,2,True,0,False,True,True,0.0,1,0,0,0.031383727,0
1,1,168808.66,5,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,260,238,False,True,True,0,True,False,2,True,0,False,True,True,0.0,1,1,0,0.0015918753,0
2,2,1214719.72,2,1,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,0,1,False,548,579,False,True,True,3,False,True,2,True,0,True,False,True,0.0,1,1,0,0.004203461,0
2,2,8084.27,4,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,772,708,False,True,True,8,False,False,2,True,0,False,True,True,0.0,1,1,0,0.007026808,0
0,0,180807.49,3,6,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,473,489,False,True,True,4,False,True,2,True,0,False,True,True,0.0,1,1,0,0.0066250325,0
0,0,2408.06,4,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,560,491,False,True,True,5,False,False,2,True,0,False,True,True,2408.06,1,1,0,0.012492099,0
1,1,441.63,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,0,False,51,54,True,True,True,4,False,False,1,True,0,False,True,True,0.0,1,0,0,0.034509733,0
0,0,20000.0,0,1,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,747,722,False,True,True,0,False,True,2,True,0,False,True,False,0.0,1,0,1,0.80724233,1
1,1,822996.76,1,1,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,167,172,True,False,True,6,False,True,0,True,0,False,True,True,0.0,1,1,0,0.0008717543,0
1,1,6491.8,5,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,0,False,809,826,True,True,True,0,False,False,0,True,0,False,True,True,6491.8,1,0,0,0.00076400366,0
0,0,16465.42,5,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,437,323,False,True,True,8,False,False,0,True,0,False,True,True,22886.54,3,1,0,0.0007105413,0
2,2,37731.63,0,1,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,2,1,False,102,115,False,True,True,0,False,True,1,True,0,False,True,True,0.0,1,1,0,0.00075947406,0
1,1,462348.37,6,2,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,143,153,False,True,True,4,True,True,0,True,0,False,True,True,0.0,1,1,0,0.024836734,0
0,0,7291.53,3,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,696,720,False,True,True,8,False,False,1,True,0,False,True,True,25272.98,5,0,0,0.004635785,0
0,0,20000.0,0,4,0,1,137,127,True,True,109,2,True,False,8,8,0.0,0.0,0,149,2,1,False,90,93,False,True,True,5,False,False,0,True,0,False,True,False,0.0,1,1,0,0.00084891554,0
1,1,348096.46,7,2,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,30,24,False,True,True,5,True,True,0,False,0,False,True,True,0.0,1,0,0,0.005441463,0
0,0,10841.8,3,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,81,805,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,0,0,0.043481577,0
2,2,5139.77,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,148,121,False,True,True,0,False,False,2,True,0,False,True,True,26935.26,5,0,0,0.004006204,0
0,0,20000.0,0,0,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,593,625,False,True,True,8,False,False,2,True,0,False,True,False,9977.4,1,1,0,0.0008287367,0
1,1,1823210.32,1,1,2,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,445,463,False,True,True,0,False,False,2,True,0,True,True,True,0.0,1,0,0,0.004890202,0
1,1,17818.13,4,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,2,False,443,434,False,True,True,8,False,False,1,True,0,False,True,True,0.0,1,0,0,0.015323576,0
2,2,265750.77,5,6,5,1,134,3,True,True,164,1,True,False,8,8,0.0,0.0,0,149,2,2,False,575,301,False,True,True,2,False,False,1,True,0,False,True,True,0.0,1,0,0,0.05338623,0
0,0,123080.3,0,4,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,1,False,442,459,False,True,True,8,False,True,0,True,0,False,True,True,0.0,1,1,0,0.00043015627,0
0,0,20000.0,0,6,0,2,165,165,True,True,165,3,True,True,5,4,0.940653,0.939713,10,85,1,1,False,50,51,False,True,True,2,False,False,1,True,0,False,True,False,0.0,1,0,0,0.02079172,0
1,1,61355.96,0,1,4,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,0,1,False,499,516,False,True,True,5,False,False,0,True,0,False,True,True,0.0,1,1,0,0.056266785,0
0,0,118637.5,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,2,0,False,201,209,True,False,True,0,False,False,1,True,0,False,True,True,0.0,1,1,0,0.0014311144,0
2,2,6649.03,7,0,5,0,165,165,True,True,165,3,False,False,8,8,0.0,0.0,0,149,1,0,True,405,420,True,True,True,2,False,False,2,True,0,False,True,True,23575.37,5,1,0,0.0026636093,0
0,0,274350.96,7,4,3,2,165,165,True,True,165,3,True,True,7,1,1.38348,1.356353,200,119,0,1,False,379,271,False,True,True,6,False,False,2,True,0,False,True,True,0.0,1,1,0,0.004140947,0
0,0,20000.0,0,6,0,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,2,False,741,716,False,True,True,8,False,True,0,True,0,False,True,False,0.0,1,0,0,0.00030395508,0
0,0,2996.84,2,0,1,2,165,165,True,True,165,3,True,False,8,8,0.0,0.0,0,149,1,1,False,248,232,False,True,True,3,False,False,0,True,0,False,True,True,0.0,1,0,0,0.0008984503,0
